Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
1/19/2019 3:56:00 AM	9.972	8.19	97.18	10.55	89.55	7.20	0.80	0.63	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 4:56:00 AM	10.028	8.18	97.13	10.56	89.54	7.19	0.81	0.64	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 5:56:00 AM	9.976	8.18	97.14	10.56	89.60	7.20	0.79	0.63	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 6:56:00 AM	10.014	8.17	97.13	10.55	89.44	7.18	0.74	0.69	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 7:56:00 AM	10.020	8.17	97.12	10.55	89.50	7.20	0.81	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 9:56:00 AM	9.989	8.16	97.03	10.57	89.62	7.18	0.75	0.63	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 10:56:00 AM	9.989	8.17	96.91	10.57	89.63	7.20	0.73	0.63	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 11:56:00 AM	9.954	8.17	96.84	10.56	89.54	7.19	0.69	0.70	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 12:56:00 PM	9.988	8.17	96.78	10.56	89.58	7.20	0.79	0.65	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 1:56:00 PM	10.007	8.18	96.87	10.59	89.81	7.21	0.77	0.60	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 2:56:00 PM	9.994	8.22	97.16	10.61	90.09	7.21	0.80	0.65	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 3:56:00 PM	10.017	8.24	97.30	10.62	90.21	7.21	0.78	0.62	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 5:56:00 PM	9.931	8.21	97.10	10.61	90.09	7.22	0.80	0.59	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 6:56:00 PM	9.930	8.22	97.32	10.63	90.29	7.22	0.78	0.62	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 7:56:00 PM	9.941	8.20	96.98	10.60	89.96	7.21	0.80	0.61	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 8:56:00 PM	9.924	8.21	97.29	10.63	90.21	7.22	0.94	0.61	-0.08	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 9:56:00 PM	9.927	8.21	97.21	10.61	90.10	7.21	0.76	0.60	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 10:56:00 PM	9.925	8.20	97.24	10.62	90.13	7.22	0.94	0.57	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/19/2019 11:56:00 PM	9.918	8.20	97.23	10.61	90.07	7.20	1.05	0.60	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 1:56:00 AM	9.964	8.18	97.09	10.61	90.04	7.20	1.04	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 2:56:00 AM	9.955	8.18	97.12	10.61	90.01	7.22	0.90	0.62	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 3:56:00 AM	9.944	8.18	97.13	10.61	90.03	7.22	0.97	0.60	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 4:56:00 AM	9.926	8.18	97.11	10.61	89.99	7.19	0.85	0.61	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 5:56:00 AM	9.920	8.17	97.01	10.60	89.93	7.21	0.82	0.60	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 6:56:00 AM	9.914	8.17	97.02	10.60	89.92	7.20	0.76	0.60	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 7:56:00 AM	9.916	8.17	97.03	10.61	89.96	7.21	0.96	0.60	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 9:56:00 AM	9.976	8.16	96.78	10.58	89.70	7.20	0.74	0.71	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 10:56:00 AM	9.969	8.16	97.01	10.60	89.88	7.21	0.85	0.63	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 11:56:00 AM	9.964	8.16	96.94	10.59	89.82	7.21	0.76	0.63	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 12:56:00 PM	9.957	8.17	97.04	10.61	89.95	7.21	0.75	0.66	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 1:56:00 PM	9.968	8.17	97.04	10.60	89.89	7.20	0.80	0.62	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 2:56:00 PM	9.956	8.17	97.00	10.61	89.96	7.21	0.61	0.64	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 3:56:00 PM	9.974	8.17	96.99	10.60	89.92	7.18	0.73	0.63	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 5:56:00 PM	9.951	8.17	96.95	10.61	89.99	7.22	0.85	0.64	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 6:56:00 PM	9.951	8.16	96.94	10.61	89.96	7.22	1.17	0.64	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 7:56:00 PM	9.956	8.16	96.93	10.60	89.83	7.18	1.00	0.62	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 8:56:00 PM	9.957	8.14	96.93	10.60	89.81	7.21	1.05	0.65	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 9:56:00 PM	9.965	8.15	96.91	10.59	89.80	7.22	0.78	0.69	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 10:56:00 PM	9.974	8.14	96.89	10.59	89.78	7.18	1.00	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/20/2019 11:56:00 PM	9.981	8.14	96.77	10.59	89.72	7.20	0.64	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 1:56:00 AM	9.979	8.14	96.88	10.59	89.76	7.20	0.79	0.63	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 2:56:00 AM	9.988	8.13	96.87	10.59	89.72	7.19	0.90	0.62	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 3:56:00 AM	9.992	8.13	96.77	10.59	89.69	7.21	0.88	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 4:56:00 AM	9.998	8.12	96.78	10.59	89.70	7.21	0.86	0.61	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 5:56:00 AM	10.009	8.12	96.81	10.59	89.69	7.21	0.80	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 6:56:00 AM	10.017	8.12	96.80	10.59	89.71	7.20	0.68	0.64	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 7:56:00 AM	10.033	8.12	96.81	10.60	89.76	7.21	0.74	0.69	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 9:56:00 AM	9.939	8.12	96.78	10.59	89.72	7.21	0.68	0.65	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 10:56:00 AM	9.954	8.12	96.76	10.59	89.70	7.17	0.70	0.61	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 11:56:00 AM	9.958	8.12	96.78	10.61	89.87	7.20	0.87	0.63	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 12:56:00 PM	9.962	8.12	96.80	10.61	89.88	7.21	0.84	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 1:56:00 PM	9.970	8.12	96.78	10.61	89.88	7.21	0.83	0.66	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 2:56:00 PM	9.967	8.12	96.80	10.60	89.80	7.22	0.87	0.70	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 3:56:00 PM	9.967	8.12	96.79	10.60	89.80	7.21	0.77	0.65	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 5:56:00 PM	9.963	8.13	96.79	10.60	89.82	7.21	0.93	0.63	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 6:56:00 PM	9.965	8.12	96.79	10.59	89.75	7.18	0.97	0.67	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 7:56:00 PM	9.968	8.12	96.78	10.61	89.83	7.22	0.92	0.63	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 8:56:00 PM	9.968	8.12	96.89	10.64	90.13	7.18	0.93	0.65	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 9:56:00 PM	9.972	8.12	96.90	10.64	90.11	7.21	0.82	0.61	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 10:56:00 PM	9.968	8.11	96.84	10.63	90.00	7.21	0.89	0.66	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/21/2019 11:56:00 PM	9.969	8.11	96.88	10.63	90.04	7.21	0.82	0.67	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 1:56:00 AM	9.965	8.11	96.91	10.63	90.06	7.22	0.86	0.66	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 2:56:00 AM	9.957	8.11	97.03	10.63	90.05	7.21	0.90	0.63	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 3:56:00 AM	9.945	8.11	96.98	10.64	90.05	7.18	0.90	0.64	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 4:56:00 AM	9.939	8.11	97.00	10.63	90.01	7.21	0.90	0.63	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 5:56:00 AM	9.945	8.10	96.99	10.64	90.07	7.22	0.77	0.63	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 6:56:00 AM	9.945	8.10	96.93	10.63	90.02	7.20	0.83	0.65	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 7:56:00 AM	9.930	8.10	96.93	10.63	89.96	7.21	0.75	0.64	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 9:56:00 AM	9.982	8.09	96.96	10.64	90.02	7.19	0.64	0.67	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 10:56:00 AM	9.943	8.09	97.02	10.65	90.15	7.19	0.69	0.67	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 11:56:00 AM	9.956	8.10	97.01	10.64	90.08	7.21	0.75	0.65	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 12:56:00 PM	9.965	8.10	97.01	10.65	90.12	7.22	0.73	0.64	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 1:56:00 PM	9.971	8.10	96.99	10.64	90.08	7.21	0.71	0.65	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 2:56:00 PM	9.947	8.10	96.99	10.64	90.04	7.22	0.79	0.68	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 3:56:00 PM	9.928	8.10	96.98	10.64	90.10	7.22	0.81	0.61	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 5:56:00 PM	9.956	8.09	96.96	10.65	90.11	7.22	0.86	0.64	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 6:56:00 PM	9.944	8.09	96.94	10.64	90.04	7.22	0.94	0.65	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 7:56:00 PM	9.926	8.09	96.94	10.64	90.09	7.21	0.75	0.64	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 8:56:00 PM	9.908	8.09	96.94	10.64	90.07	7.21	0.78	0.62	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 9:56:00 PM	9.899	8.09	96.92	10.65	90.12	7.18	0.90	0.68	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 10:56:00 PM	9.911	8.10	96.90	10.64	90.06	7.19	0.73	0.64	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/22/2019 11:56:00 PM	9.874	8.09	96.89	10.64	90.06	7.21	0.80	0.64	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 1:56:00 AM	9.982	8.10	96.84	10.64	90.11	7.21	0.69	0.65	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 2:56:00 AM	9.964	8.09	96.87	10.64	90.03	7.20	0.66	0.66	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 3:56:00 AM	10.030	8.09	96.82	10.65	90.15	7.18	0.76	0.67	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 4:56:00 AM	10.022	8.09	96.79	10.65	90.14	7.21	0.63	0.63	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 5:56:00 AM	10.011	8.08	96.75	10.64	90.07	7.21	0.74	0.60	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 6:56:00 AM	10.023	8.08	96.74	10.65	90.08	7.21	0.77	0.69	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 7:56:00 AM	10.047	8.07	96.72	10.66	90.16	7.22	0.83	0.67	-0.07	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 9:56:00 AM	9.959	8.05	96.51	10.71	90.54	7.23	0.89	0.64	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 10:56:00 AM	9.972	8.04	96.43	10.72	90.67	7.21	0.70	0.68	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 11:56:00 AM	9.967	8.04	96.34	10.73	90.68	7.23	0.81	0.71	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 12:56:00 PM	9.982	8.04	96.44	10.73	90.67	7.23	0.87	0.73	-0.15	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 1:56:00 PM	9.991	8.07	96.81	10.71	90.58	7.20	0.83	0.65	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 2:56:00 PM	9.995	8.07	96.86	10.68	90.33	7.23	0.78	0.66	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 3:56:00 PM	9.999	8.07	96.90	10.68	90.40	7.18	0.88	0.62	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 5:56:00 PM	9.959	8.12	96.89	10.74	90.92	7.23	0.96	0.67	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 6:56:00 PM	9.970	8.12	96.78	10.72	90.80	7.23	1.04	0.66	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 7:56:00 PM	9.975	8.09	96.68	10.70	90.52	7.23	0.87	0.68	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 8:56:00 PM	9.975	8.11	96.59	10.69	90.55	7.23	0.98	0.69	-0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 9:56:00 PM	9.979	8.09	96.60	10.68	90.42	7.22	0.98	0.63	-0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 10:56:00 PM	9.989	8.07	96.56	10.69	90.46	7.22	1.11	0.66	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/23/2019 11:56:00 PM	9.998	8.06	96.53	10.68	90.32	7.23	0.86	0.71	-0.16	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 1:56:00 AM	9.955	8.07	96.60	10.68	90.39	7.23	1.00	0.61	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 2:56:00 AM	9.948	8.08	96.72	10.69	90.46	7.23	1.09	0.61	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 3:56:00 AM	9.945	8.09	96.77	10.72	90.70	7.23	1.08	0.66	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 4:56:00 AM	9.946	8.10	96.71	10.73	90.85	7.22	0.82	0.62	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 5:56:00 AM	9.950	8.11	96.65	10.73	90.85	7.24	1.21	0.67	-0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 6:56:00 AM	9.956	8.10	96.56	10.71	90.70	7.23	0.94	0.59	-0.09	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 7:56:00 AM	9.957	8.09	96.53	10.71	90.62	7.20	1.15	0.68	-0.10	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
1/24/2019 9:56:00 AM	9.979	8.09	96.50	10.71	90.66	7.23	0.79	0.63	-0.11	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Mindy	
