Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
4/20/2015 2:57:00 PM	9.920	11.37	93.00	10.30	94.00	8.23	3.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 3:57:00 PM	9.910	11.37	93.00	10.20	94.00	8.21	5.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 5:57:00 PM	10.100	11.26	93.00	10.10	92.00	8.12	2.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 6:57:00 PM	10.110	11.30	93.00	10.10	93.00	8.12	3.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 7:57:00 PM	10.100	11.23	93.00	10.10	92.00	8.08	3.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 8:57:00 PM	10.100	11.24	94.00	10.00	91.00	8.05	2.80	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 9:57:00 PM	10.110	11.26	94.00	10.00	91.00	8.02	3.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 10:57:00 PM	10.110	11.36	93.00	10.10	93.00	8.12	3.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/20/2015 11:57:00 PM	10.110	11.41	93.00	10.20	93.00	8.14	4.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 1:57:00 AM	10.030	11.49	92.00	10.20	93.00	8.14	4.60	0.90		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 2:57:00 AM	10.030	11.70	93.00	10.20	94.00	8.18	7.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 3:57:00 AM	10.040	11.78	93.00	10.20	94.00	8.17	3.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 4:57:00 AM	10.040	11.93	94.00	10.30	96.00	8.23	3.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 5:57:00 AM	10.050	11.94	94.00	10.30	95.00	8.21	4.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 6:57:00 AM	10.050	11.98	94.00	10.30	95.00	8.18	4.80	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 7:57:00 AM	10.060	11.47	92.00	10.30	94.00	8.16	2.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 9:57:00 AM	9.910	11.48	93.00	10.10	93.00	8.09	3.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 10:57:00 AM	9.920	11.45	92.00	10.20	94.00	8.15	3.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 11:57:00 AM	9.910	11.50	93.00	10.30	94.00	8.15	2.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 12:57:00 PM	9.920	11.64	92.00	10.30	95.00	8.16	2.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 1:57:00 PM	9.910	11.58	93.00	10.30	95.00	8.20	1.80	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 2:57:00 PM	9.920	11.41	93.00	10.10	93.00	8.11	3.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 3:57:00 PM	9.910	11.45	93.00	10.30	94.00	8.15	4.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 5:57:00 PM	9.950	11.72	93.00	10.00	93.00	8.10	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 6:57:00 PM	9.990	11.65	93.00	10.10	93.00	8.08	3.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 7:57:00 PM	9.980	11.60	93.00	10.20	94.00	8.15	3.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 8:57:00 PM	9.960	11.52	93.00	10.20	93.00	8.13	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 9:57:00 PM	9.980	12.06	94.00	10.20	95.00	8.20	4.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 10:57:00 PM	10.000	12.17	94.00	10.20	95.00	8.16	2.40	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/21/2015 11:57:00 PM	9.980	12.59	95.00	10.30	96.00	8.21	3.80	1.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 1:57:00 AM	9.970	12.67	95.00	10.10	95.00	8.17	3.90	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 2:57:00 AM	9.990	12.70	96.00	10.20	96.00	8.20	3.10	1.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 3:57:00 AM	9.990	12.68	96.00	10.20	96.00	8.19	4.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 4:57:00 AM	9.980	12.60	95.00	10.20	96.00	8.18	3.10	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 5:57:00 AM	9.990	11.47	93.00	10.10	93.00	8.08	2.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 6:57:00 AM	9.990	12.40	95.00	10.20	95.00	8.17	2.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 7:57:00 AM	10.000	12.22	94.00	10.20	95.00	8.15	3.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 9:57:00 AM	10.070	11.62	93.00	10.10	93.00	8.07	2.40	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 10:57:00 AM	10.080	11.43	92.00	10.20	93.00	8.09	2.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 11:57:00 AM	10.070	11.56	92.00	10.20	93.00	8.09	2.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 12:57:00 PM	10.070	11.74	93.00	10.20	94.00	8.09	1.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 1:57:00 PM	10.060	11.93	93.00	10.10	94.00	8.12	3.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 2:57:00 PM	10.050	12.18	94.00	10.10	94.00	8.12	3.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 3:57:00 PM	10.050	12.28	94.00	10.20	95.00	8.13	4.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 5:57:00 PM	10.010	12.17	94.00	10.10	94.00	8.12	2.50	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 6:57:00 PM	10.030	12.24	94.00	10.20	95.00	8.12	4.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 7:57:00 PM	10.030	12.37	94.00	10.10	95.00	8.11	3.20	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 8:57:00 PM	10.040	12.07	94.00	10.10	94.00	8.09	3.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 9:57:00 PM	10.040	11.72	92.00	10.20	94.00	8.08	2.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 10:57:00 PM	10.030	11.72	92.00	10.10	93.00	8.07	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/22/2015 11:57:00 PM	10.030	11.60	93.00	10.10	93.00	8.07	1.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 1:57:00 AM	9.940	11.93	93.00	9.90	92.00	8.02	3.40	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 2:57:00 AM	9.960	11.91	93.00	10.00	93.00	8.04	3.20	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 3:57:00 AM	9.940	12.39	95.00	10.10	94.00	8.10	4.20	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 4:57:00 AM	9.950	12.23	94.00	10.10	94.00	8.08	2.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 5:57:00 AM	9.950	12.43	95.00	10.10	95.00	8.12	3.80	1.30		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 6:57:00 AM	9.950	12.25	94.00	10.10	94.00	8.07	3.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 7:57:00 AM	9.950	12.52	95.00	10.10	95.00	8.14	3.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 9:57:00 AM	9.930	12.63	95.00	10.10	95.00	8.15	3.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 10:57:00 AM	9.940	12.64	95.00	10.10	95.00	8.16	4.30	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 11:57:00 AM	9.930	12.62	95.00	10.10	95.00	8.16	3.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 12:57:00 PM	9.920	12.62	95.00	10.10	95.00	8.17	2.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 1:57:00 PM	9.930	12.66	95.00	10.20	96.00	8.17	2.70	1.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 2:57:00 PM	9.920	12.65	95.00	10.10	95.00	8.16	4.00	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 3:57:00 PM	9.930	12.66	95.00	10.10	95.00	8.16	2.60	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 5:57:00 PM	10.000	12.78	95.00	10.10	95.00	8.18	2.20	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 6:57:00 PM	10.000	12.79	95.00	10.20	96.00	8.20	2.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 7:57:00 PM	10.000	12.85	95.00	10.20	96.00	8.21	4.50	1.30		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 8:57:00 PM	10.020	12.80	95.00	10.20	96.00	8.20	3.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 9:57:00 PM	10.030	12.78	95.00	10.20	96.00	8.20	4.10	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 10:57:00 PM	10.040	12.79	94.00	10.10	96.00	8.19	2.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/23/2015 11:57:00 PM	10.030	12.74	94.00	10.20	96.00	8.20	2.30	0.90		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 1:57:00 AM	9.990	12.88	94.00	10.10	96.00	8.22	3.60	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 2:57:00 AM	10.040	12.82	94.00	10.20	96.00	8.23	2.80	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 3:57:00 AM	10.070	12.82	94.00	10.10	96.00	8.23	3.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 4:57:00 AM	10.060	12.82	94.00	10.10	96.00	8.22	2.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 5:57:00 AM	10.050	12.75	94.00	10.10	96.00	8.23	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 6:57:00 AM	10.030	12.68	94.00	10.10	95.00	8.21	4.30	1.30		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 7:57:00 AM	10.080	12.65	95.00	10.10	95.00	8.20	2.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 9:57:00 AM	10.140	12.52	94.00	10.00	94.00	8.16	2.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 10:57:00 AM	10.190	12.20	94.00	10.00	93.00	8.06	3.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 11:57:00 AM	10.040	12.24	93.00	10.00	93.00	8.09	1.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 12:57:00 PM	10.100	12.09	94.00	9.90	92.00	8.06	3.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 1:57:00 PM	10.090	12.21	94.00	9.90	93.00	8.09	1.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 2:57:00 PM	10.140	12.07	93.00	9.90	92.00	8.06	0.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 3:57:00 PM	10.090	12.25	93.00	10.00	93.00	8.11	1.70	0.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 5:57:00 PM	10.010	11.53	93.00	9.80	90.00	7.97	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 6:57:00 PM	10.010	11.49	93.00	9.80	90.00	7.97	1.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 7:57:00 PM	10.050	11.38	93.00	9.80	89.00	7.92	1.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 8:57:00 PM	10.020	11.39	93.00	9.80	90.00	7.95	2.90	0.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 9:57:00 PM	10.040	11.63	93.00	9.80	91.00	7.99	0.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 10:57:00 PM	10.040	11.73	93.00	9.90	91.00	8.00	2.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/24/2015 11:57:00 PM	10.040	11.98	93.00	9.90	92.00	8.05	3.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 1:57:00 AM	9.970	12.07	94.00	9.80	91.00	8.02	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 2:57:00 AM	9.990	12.10	94.00	9.90	92.00	8.05	2.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 3:57:00 AM	9.990	12.16	94.00	9.90	92.00	8.06	1.30	1.30		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 4:57:00 AM	9.990	11.97	94.00	9.80	91.00	8.01	3.30	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 5:57:00 AM	9.990	11.46	93.00	9.80	89.00	7.93	1.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 6:57:00 AM	10.000	11.80	94.00	9.80	91.00	7.98	2.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 7:57:00 AM	10.010	11.22	93.00	9.70	88.00	7.90	3.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 9:57:00 AM	10.080	11.28	93.00	9.70	88.00	7.90	2.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 10:57:00 AM	10.100	11.29	93.00	9.70	89.00	7.89	1.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 11:57:00 AM	10.100	11.38	93.00	9.70	89.00	7.92	3.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 12:57:00 PM	10.090	11.48	93.00	9.70	89.00	7.93	2.40	0.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 1:57:00 PM	10.120	11.58	94.00	9.70	90.00	7.94	1.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 2:57:00 PM	10.090	11.64	94.00	9.80	90.00	7.94	3.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 3:57:00 PM	10.120	11.70	94.00	9.80	90.00	7.96	3.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 5:57:00 PM	9.990	11.85	94.00	9.70	90.00	7.97	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 6:57:00 PM	10.030	11.83	94.00	9.80	90.00	7.99	3.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 7:57:00 PM	10.040	12.35	94.00	9.90	92.00	8.07	2.80	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 8:57:00 PM	10.040	11.93	94.00	9.80	91.00	7.99	2.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 9:57:00 PM	10.050	11.87	94.00	9.80	90.00	7.98	3.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 10:57:00 PM	10.050	11.84	93.00	9.80	91.00	8.00	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/25/2015 11:57:00 PM	10.050	11.94	94.00	9.80	91.00	7.99	3.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/26/2015 1:57:00 AM	9.990	12.08	94.00	9.70	91.00	7.98	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
4/26/2015 2:57:00 AM	10.000	11.93	94.00	9.80	91.00	8.01	2.80	1.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		JTH	
