Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
1/30/2018 6:56:00 PM	9.884	7.52	96.95	11.27	94.06	7.47	0.88	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/30/2018 7:56:00 PM	9.914	7.51	96.96	11.27	94.08	7.47	0.76	0.76		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/30/2018 8:56:00 PM	9.910	7.52	96.92	11.26	93.97	7.50	0.66	0.74		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/30/2018 9:56:00 PM	9.924	7.52	96.91	11.26	93.94	7.47	0.88	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/30/2018 10:56:00 PM	9.926	7.51	96.92	11.26	93.96	7.47	0.71	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/30/2018 11:56:00 PM	9.934	7.51	96.95	11.26	93.96	7.48	0.80	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 1:56:00 AM	9.956	7.50	96.97	11.27	94.02	7.50	0.76	0.76		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 2:56:00 AM	9.964	7.50	96.93	11.26	93.98	7.47	0.87	0.75		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 3:56:00 AM	9.957	7.49	96.92	11.27	93.99	7.47	0.84	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 4:56:00 AM	9.964	7.49	96.89	11.27	93.99	7.49	0.84	0.75		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 5:56:00 AM	9.971	7.49	96.86	11.27	93.95	7.47	0.75	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 6:56:00 AM	9.967	7.47	96.76	11.27	93.96	7.48	0.64	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 7:56:00 AM	9.968	7.47	96.70	11.28	94.06	7.47	0.70	0.76		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 9:56:00 AM	9.920	7.46	96.55	11.28	94.05	7.50	0.77	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 10:56:00 AM	9.924	7.46	96.53	11.29	94.08	7.47	0.75	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 11:56:00 AM	9.914	7.46	96.56	11.30	94.17	7.49	0.72	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 12:56:00 PM	9.928	7.46	96.54	11.29	94.11	7.49	0.72	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 1:56:00 PM	9.922	7.48	96.59	11.31	94.29	7.47	0.68	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 2:56:00 PM	9.920	7.48	96.59	11.30	94.24	7.47	0.74	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 3:56:00 PM	9.908	7.48	96.61	11.30	94.23	7.47	0.81	0.74		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 5:56:00 PM	9.953	7.48	96.65	11.31	94.33	7.49	0.70	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 6:56:00 PM	9.944	7.47	96.63	11.32	94.35	7.48	0.74	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 7:56:00 PM	9.948	7.47	96.63	11.31	94.31	7.50	0.75	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 8:56:00 PM	9.942	7.47	96.59	11.31	94.30	7.46	0.74	0.76		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 9:56:00 PM	9.934	7.47	96.60	11.32	94.32	7.50	0.75	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 10:56:00 PM	9.946	7.47	96.58	11.32	94.33	7.48	0.65	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
1/31/2018 11:56:00 PM	9.951	7.46	96.56	11.32	94.33	7.48	0.87	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 1:56:00 AM	9.975	7.47	96.54	11.31	94.25	7.51	0.78	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 2:56:00 AM	9.963	7.46	96.52	11.31	94.26	7.47	0.87	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 3:56:00 AM	9.962	7.46	96.54	11.31	94.27	7.48	0.82	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 4:56:00 AM	9.972	7.46	96.54	11.31	94.25	7.48	0.77	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 5:56:00 AM	9.967	7.46	96.57	11.31	94.28	7.48	0.81	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 6:56:00 AM	9.967	7.46	96.62	11.31	94.27	7.48	0.85	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 7:56:00 AM	9.977	7.46	96.57	11.30	94.21	7.50	0.92	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 9:56:00 AM	9.927	7.46	96.64	11.32	94.36	7.49	0.69	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 10:56:00 AM	9.929	7.46	96.61	11.31	94.29	7.49	0.77	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 11:56:00 AM	9.926	7.47	96.67	11.32	94.37	7.49	0.79	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 12:56:00 PM	9.919	7.47	96.63	11.32	94.34	7.49	0.72	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 1:56:00 PM	9.911	7.48	96.65	11.33	94.46	7.49	0.71	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 2:56:00 PM	9.895	7.48	96.64	11.33	94.46	7.47	0.84	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 3:56:00 PM	9.903	7.48	96.61	11.32	94.43	7.51	0.71	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 5:56:00 PM	9.938	7.48	96.59	11.33	94.46	7.51	0.79	0.75		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 6:56:00 PM	9.937	7.48	96.59	11.33	94.49	7.49	0.98	0.66		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 7:56:00 PM	9.939	7.48	96.59	11.33	94.47	7.51	1.18	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 8:56:00 PM	9.939	7.49	96.51	11.35	94.67	7.52	0.87	0.65		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 9:56:00 PM	9.941	7.48	96.57	11.33	94.49	7.49	1.20	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 10:56:00 PM	9.947	7.48	96.46	11.35	94.63	7.52	1.02	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/1/2018 11:56:00 PM	9.954	7.47	96.60	11.31	94.31	7.48	1.04	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 1:56:00 AM	9.948	7.48	96.42	11.34	94.59	7.50	1.13	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 2:56:00 AM	9.952	7.47	96.45	11.34	94.53	7.49	0.93	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 3:56:00 AM	9.948	7.48	96.44	11.34	94.58	7.47	0.85	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 4:56:00 AM	9.947	7.48	96.47	11.34	94.55	7.50	0.83	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 5:56:00 AM	9.939	7.49	96.44	11.35	94.65	7.48	0.88	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 6:56:00 AM	9.945	7.49	96.53	11.35	94.63	7.50	0.81	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 7:56:00 AM	9.920	7.49	96.57	11.35	94.67	7.47	0.87	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 9:56:00 AM	10.025	7.47	96.57	11.33	94.42	7.48	0.80	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 10:56:00 AM	9.996	7.48	96.61	11.34	94.57	7.48	0.74	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 11:56:00 AM	9.991	7.50	96.64	11.35	94.65	7.47	0.76	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 12:56:00 PM	10.014	7.50	96.62	11.35	94.69	7.50	0.76	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 1:56:00 PM	9.982	7.51	96.62	11.35	94.74	7.48	0.73	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 2:56:00 PM	10.011	7.51	96.60	11.35	94.69	7.48	0.76	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 3:56:00 PM	10.014	7.52	96.59	11.35	94.74	7.49	0.86	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 5:56:00 PM	9.937	7.51	96.59	11.35	94.74	7.52	0.80	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 6:56:00 PM	9.953	7.51	96.59	11.34	94.63	7.48	0.76	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 7:56:00 PM	9.945	7.51	96.62	11.35	94.74	7.52	0.86	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 8:56:00 PM	9.942	7.52	96.67	11.36	94.82	7.48	0.76	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 9:56:00 PM	9.940	7.52	96.71	11.35	94.77	7.51	0.81	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 10:56:00 PM	9.942	7.52	96.81	11.36	94.82	7.51	0.82	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/2/2018 11:56:00 PM	9.932	7.52	96.88	11.36	94.83	7.51	0.77	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 1:56:00 AM	9.971	7.52	97.01	11.36	94.80	7.50	0.75	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 2:56:00 AM	9.970	7.52	97.14	11.36	94.81	7.48	0.74	0.75		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 3:56:00 AM	9.982	7.52	97.21	11.36	94.86	7.48	0.88	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 4:56:00 AM	9.964	7.52	97.23	11.36	94.81	7.49	0.78	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 5:56:00 AM	9.991	7.52	97.14	11.35	94.75	7.51	0.82	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 6:56:00 AM	9.979	7.52	97.24	11.36	94.82	7.49	0.93	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 7:56:00 AM	9.978	7.52	97.18	11.36	94.82	7.49	0.88	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 9:56:00 AM	9.986	7.52	97.08	11.35	94.75	7.50	0.85	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 10:56:00 AM	9.995	7.52	97.09	11.35	94.73	7.50	0.82	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 11:56:00 AM	9.978	7.54	97.19	11.37	94.97	7.50	0.79	0.74		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 12:56:00 PM	9.948	7.53	97.20	11.37	94.95	7.49	0.86	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 1:56:00 PM	9.976	7.53	97.18	11.37	94.91	7.50	0.79	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 2:56:00 PM	9.978	7.54	97.19	11.38	95.02	7.50	0.91	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/3/2018 3:56:00 PM	9.974	7.55	97.20	11.38	95.04	7.50	0.89	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 2:56:00 PM	10.355	7.60	96.91	11.45	95.74	7.54	0.86	0.72		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 3:56:00 PM	10.352	7.61	96.90	11.46	95.83	7.51	0.90	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 5:56:00 PM	9.932	7.61	96.88	11.43	95.65	7.54	0.96	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 6:56:00 PM	9.938	7.60	96.89	11.43	95.55	7.51	1.07	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 7:56:00 PM	9.942	7.61	96.87	11.44	95.66	7.51	0.86	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 8:56:00 PM	9.950	7.60	96.89	11.43	95.55	7.53	0.78	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 9:56:00 PM	9.951	7.61	96.75	11.45	95.75	7.50	1.02	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 10:56:00 PM	9.955	7.61	96.60	11.45	95.77	7.52	0.95	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/5/2018 11:56:00 PM	9.956	7.61	96.62	11.45	95.75	7.54	0.84	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 1:56:00 AM	9.906	7.61	96.65	11.44	95.69	7.54	1.01	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 2:56:00 AM	9.909	7.61	96.57	11.44	95.72	7.51	1.15	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 3:56:00 AM	9.913	7.61	96.55	11.44	95.65	7.51	1.16	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 4:56:00 AM	9.916	7.61	96.53	11.44	95.67	7.51	0.91	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 5:56:00 AM	9.918	7.60	96.53	11.44	95.66	7.54	1.14	0.66		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 6:56:00 AM	9.925	7.60	96.39	11.45	95.76	7.54	1.22	0.73		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 7:56:00 AM	9.934	7.60	96.36	11.44	95.70	7.50	1.01	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 9:56:00 AM	9.930	7.60	96.45	11.45	95.74	7.51	1.02	0.66		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 10:56:00 AM	9.932	7.60	96.47	11.45	95.74	7.54	0.93	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 11:56:00 AM	9.934	7.60	96.52	11.44	95.68	7.50	0.80	0.78		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 12:56:00 PM	9.938	7.60	96.53	11.44	95.68	7.50	0.78	0.71		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 1:56:00 PM	9.923	7.62	96.45	11.46	95.86	7.50	0.92	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 2:56:00 PM	9.930	7.61	96.49	11.44	95.71	7.53	0.77	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 3:56:00 PM	9.921	7.61	96.43	11.45	95.79	7.50	0.95	0.69		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 5:56:00 PM	9.951	7.61	96.42	11.45	95.80	7.52	1.05	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 6:56:00 PM	9.955	7.61	96.45	11.45	95.81	7.51	0.98	0.66		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 7:56:00 PM	9.957	7.60	96.49	11.44	95.68	7.54	0.95	0.68		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 8:56:00 PM	9.961	7.60	96.50	11.44	95.68	7.51	1.08	0.75		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 9:56:00 PM	9.959	7.60	96.52	11.44	95.64	7.51	0.92	0.63		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 10:56:00 PM	9.955	7.60	96.51	11.44	95.63	7.51	1.01	0.66		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/6/2018 11:56:00 PM	9.956	7.60	96.51	11.44	95.64	7.50	0.91	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/7/2018 1:56:00 AM	9.947	7.60	96.46	11.45	95.78	7.54	0.97	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
2/7/2018 2:56:00 AM	9.952	7.60	96.47	11.45	95.80	7.51	1.08	0.67		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Mindy	
