Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
3/27/2017 9:56:00 AM	9.990	7.08	93.26	12.15	100.33	8.27	7.96	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 10:56:00 AM	9.980	7.12	92.98	12.18	100.68	8.28	4.76	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 11:57:00 AM	9.970	7.17	92.74	12.22	101.09	8.29	5.26	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 12:56:00 PM	10.010	7.19	92.83	12.22	101.14	8.30	7.35	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 1:56:00 PM	9.970	7.14	93.04	12.17	100.66	8.27	5.05	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 2:57:00 PM	10.060	7.15	93.16	12.18	100.75	8.27	4.86	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 3:57:00 PM	10.010	7.15	93.27	12.19	100.78	8.27	4.85	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 5:56:00 PM	9.910	7.13	93.36	12.17	100.57	8.28	3.72	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 6:56:00 PM	9.940	7.12	93.37	12.17	100.57	8.28	5.95	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 7:56:00 PM	9.940	7.12	93.29	12.17	100.55	8.28	4.40	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 8:56:00 PM	9.910	7.11	93.35	12.15	100.36	8.26	5.09	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 9:56:00 PM	9.950	7.13	93.03	12.18	100.67	8.26	4.45	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 10:56:00 PM	9.940	7.15	92.73	12.20	100.86	8.26	5.83	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/27/2017 11:57:00 PM	9.970	7.11	93.10	12.15	100.37	8.24	5.03	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 1:57:00 AM	9.980	7.10	93.24	12.13	100.15	8.26	4.90	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 2:56:00 AM	9.960	7.15	92.97	12.18	100.73	8.27	11.24	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 3:56:00 AM	9.970	7.11	93.43	12.14	100.30	8.27	6.48	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 4:56:00 AM	9.970	7.09	93.49	12.14	100.23	8.26	4.35	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 5:56:00 AM	9.950	7.15	93.07	12.21	101.02	8.28	5.55	0.45		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 6:56:00 AM	9.970	7.06	93.73	12.11	99.90	8.24	6.86	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 7:56:00 AM	9.970	7.12	93.14	12.18	100.61	8.26	5.95	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 9:56:00 AM	9.990	7.06	93.38	12.11	99.93	8.25	5.12	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 10:56:00 AM	10.010	7.05	93.32	12.10	99.83	8.24	5.78	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 11:56:00 AM	10.010	7.03	93.42	12.07	99.57	8.24	3.89	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 12:56:00 PM	10.020	7.00	93.95	12.06	99.33	8.23	5.02	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 1:56:00 PM	10.020	7.04	93.89	12.10	99.76	8.24	3.41	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 2:57:00 PM	10.010	7.00	94.17	12.07	99.46	8.22	3.82	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 3:56:00 PM	10.010	6.99	94.48	12.05	99.25	8.21	3.97	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 5:57:00 PM	10.010	7.01	94.64	12.06	99.37	8.22	4.03	0.18		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 6:56:00 PM	10.000	7.04	94.43	12.06	99.42	8.24	4.35	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 7:57:00 PM	9.990	7.06	94.20	12.09	99.78	8.25	3.98	0.19		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 8:56:00 PM	10.010	7.05	94.20	12.10	99.79	8.25	4.43	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 9:57:00 PM	10.000	7.06	94.11	12.09	99.77	8.25	6.59	0.19		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 10:56:00 PM	10.000	7.03	93.79	12.09	99.65	8.23	4.30	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/28/2017 11:57:00 PM	9.990	7.06	94.10	12.10	99.89	8.24	4.51	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 1:56:00 AM	9.960	7.07	94.09	12.07	99.59	8.26	3.88	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 2:57:00 AM	9.950	7.04	92.76	12.08	99.60	8.25	4.76	0.28		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 3:56:00 AM	9.930	7.05	92.48	12.08	99.68	8.25	5.19	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 4:56:00 AM	9.920	7.07	91.99	12.10	99.87	8.26	4.63	0.30		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 5:57:00 AM	9.910	7.34	90.38	12.33	102.43	8.35	5.85	0.29		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 6:56:00 AM	9.990	7.09	91.65	12.13	100.18	8.25	3.66	0.27		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 7:56:00 AM	9.980	7.07	91.69	12.12	100.03	8.24	5.41	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 9:56:00 AM	9.990	7.18	91.83	12.17	100.71	8.29	6.88	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 10:56:00 AM	10.020	7.24	91.70	12.26	101.61	8.31	6.02	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 11:56:00 AM	9.980	7.10	92.30	12.12	100.13	8.24	4.35	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 12:56:00 PM	10.060	7.05	93.12	12.07	99.56	8.21	5.72	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 1:56:00 PM	10.090	7.08	93.94	12.05	99.50	8.20	4.51	0.19		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 2:56:00 PM	10.070	7.08	94.11	12.05	99.50	8.20	4.34	0.19		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 3:56:00 PM	10.010	7.10	94.27	12.06	99.65	8.20	4.01	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 5:56:00 PM	10.080	7.11	94.56	12.03	99.43	8.21	3.06	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 6:56:00 PM	10.060	7.10	94.61	12.03	99.38	8.21	4.06	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 7:56:00 PM	10.050	7.10	94.58	12.03	99.37	8.22	2.66	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 8:56:00 PM	10.060	7.09	94.48	12.01	99.21	8.22	3.04	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 9:56:00 PM	10.060	7.08	94.40	12.02	99.23	8.22	3.48	0.19		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 10:56:00 PM	10.080	7.12	92.54	12.10	100.00	8.21	4.80	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/29/2017 11:56:00 PM	10.080	7.12	92.60	12.10	99.96	8.23	4.72	0.29		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 1:56:00 AM	9.990	7.12	92.57	12.08	99.80	8.25	4.37	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 2:56:00 AM	10.000	7.09	93.09	12.04	99.43	8.23	8.07	0.26		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 3:56:00 AM	10.000	7.09	93.15	12.06	99.56	8.24	4.70	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 4:56:00 AM	10.000	7.09	93.21	12.06	99.58	8.25	3.95	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 5:56:00 AM	10.010	7.08	93.61	12.02	99.24	8.24	6.32	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 6:56:00 AM	10.010	7.08	93.38	12.04	99.41	8.24	4.26	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 7:56:00 AM	10.030	7.09	93.29	12.05	99.49	8.24	4.44	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 9:56:00 AM	9.990	7.10	93.10	12.05	99.55	8.26	7.22	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 10:56:00 AM	9.990	7.11	93.22	12.06	99.62	8.26	4.19	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 11:56:00 AM	10.000	7.10	93.11	12.05	99.52	8.26	4.23	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 12:56:00 PM	10.000	7.11	93.07	12.06	99.61	8.27	4.13	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 1:56:00 PM	10.000	7.11	93.03	12.07	99.67	8.26	3.90	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 2:56:00 PM	10.000	7.11	93.13	12.06	99.65	8.26	4.21	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 3:56:00 PM	10.010	7.12	93.08	12.10	100.00	8.28	6.16	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 5:57:00 PM	9.960	7.12	93.03	12.12	100.18	8.30	6.79	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 6:56:00 PM	9.960	7.09	93.70	12.03	99.34	8.27	3.68	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 7:56:00 PM	9.980	7.08	94.29	12.01	99.13	8.28	4.61	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 8:57:00 PM	9.980	7.08	94.39	11.99	99.02	8.25	8.32	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 9:56:00 PM	9.990	7.09	94.34	12.03	99.35	8.25	3.76	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 10:56:00 PM	9.990	7.10	94.16	12.08	99.77	8.26	4.21	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/30/2017 11:56:00 PM	10.000	7.14	94.18	12.15	100.49	8.33	4.06	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 1:56:00 AM	9.960	7.10	93.36	12.04	99.43	8.26	6.13	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 2:56:00 AM	9.960	7.11	93.16	12.04	99.48	8.25	4.61	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 3:56:00 AM	9.970	7.12	92.99	12.05	99.59	8.24	10.23	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 4:56:00 AM	9.970	7.10	93.25	12.02	99.32	8.25	3.78	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 5:57:00 AM	9.960	7.11	93.25	12.01	99.26	8.24	24.08	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 6:56:00 AM	9.970	7.11	93.13	12.02	99.31	8.24	6.08	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 7:57:00 AM	9.970	7.10	93.33	12.01	99.24	8.23	11.34	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 9:56:00 AM	9.950	7.11	93.20	12.03	99.44	8.26	4.82	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 10:56:00 AM	9.960	7.11	93.14	12.04	99.47	8.26	3.85	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 11:56:00 AM	9.950	7.12	93.12	12.05	99.54	8.26	3.40	0.36		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 12:57:00 PM	9.950	7.11	93.27	12.06	99.69	8.26	5.87	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 1:56:00 PM	9.940	7.12	93.14	12.07	99.75	8.27	4.40	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 2:56:00 PM	9.930	7.11	93.32	12.08	99.80	8.26	2.95	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 3:56:00 PM	10.030	7.12	93.29	12.08	99.86	8.26	7.24	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 5:56:00 PM	9.930	7.13	93.12	12.11	100.08	8.29	4.42	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 6:56:00 PM	9.910	7.12	93.32	12.08	99.85	8.28	8.67	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 7:56:00 PM	9.930	7.12	93.36	12.10	99.99	8.28	8.97	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 8:56:00 PM	9.940	7.11	93.39	12.03	99.42	8.27	3.40	0.25		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 9:56:00 PM	9.930	7.11	93.54	12.04	99.44	8.26	6.58	0.20		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 10:56:00 PM	9.920	7.11	93.51	12.04	99.50	8.26	5.19	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
3/31/2017 11:56:00 PM	9.920	7.12	93.54	12.06	99.67	8.27	4.72	0.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 1:56:00 AM	9.980	7.12	93.31	12.06	99.66	8.28	22.86	0.26		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 2:56:00 AM	9.970	7.12	93.39	12.07	99.72	8.28	4.80	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 3:56:00 AM	9.970	7.12	93.37	12.05	99.57	8.28	4.99	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 4:56:00 AM	9.960	7.17	92.97	12.19	100.86	8.32	4.43	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 5:56:00 AM	9.960	7.13	93.10	12.08	99.83	8.28	4.08	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 6:56:00 AM	9.970	7.12	93.43	12.09	99.93	8.28	6.80	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 7:56:00 AM	9.980	7.13	93.60	12.09	99.92	8.27	8.08	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 9:56:00 AM	9.950	7.14	93.30	12.11	100.11	8.31	4.99	0.22		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 10:56:00 AM	9.960	7.22	93.02	12.21	101.15	8.34	5.77	0.21		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 11:56:00 AM	9.950	7.26	93.17	12.28	101.87	8.36	6.31	0.23		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
4/1/2017 12:56:00 PM	9.960	7.25	93.25	12.29	101.86	8.37	16.05	0.24		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Poor); Phycocyanin (Poor); Temperature (N/A); 		EXO2 Loaner	
