Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
3/14/2008 7:56:00 PM	9.970	7.23	97.00	12.94	107.20	8.07	8.00	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/14/2008 9:56:00 PM	9.990	7.16	97.00	13.04	107.90	8.01	6.60	1.70		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/14/2008 10:56:00 PM	10.000	7.17	97.00	13.05	108.00	8.06	8.70	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/14/2008 11:56:00 PM	10.000	7.13	97.00	12.90	106.60	8.01	6.70	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 1:56:00 AM	9.960	7.09	97.00	13.00	107.30	7.98	6.40	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 2:56:00 AM	9.970	7.04	97.00	12.83	105.80	7.92	6.70	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 3:56:00 AM	9.970	7.10	97.00	12.85	106.20	8.01	8.20	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 5:56:00 AM	9.980	7.12	97.00	13.06	107.90	7.99	7.20	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 6:56:00 AM	9.980	7.14	97.00	13.06	108.00	8.03	7.30	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 7:56:00 AM	9.990	7.13	97.00	12.94	107.00	8.03	8.50	1.90		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 9:56:00 AM	10.040	7.07	97.00	12.98	107.20	7.96	8.50	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 10:56:00 AM	10.040	7.04	97.00	12.94	106.70	7.95	7.20	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 11:56:00 AM	10.040	7.02	97.00	12.77	105.30	7.93	6.60	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 1:56:00 PM	9.980	7.10	97.00	13.12	108.30	8.02	7.10	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 2:56:00 PM	9.990	7.07	97.00	13.02	107.50	7.98	7.50	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 3:56:00 PM	9.990	7.06	97.00	12.93	106.70	7.99	6.80	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 5:56:00 PM	9.980	7.09	97.00	13.16	108.70	8.01	7.50	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 6:56:00 PM	9.980	7.07	97.00	13.06	107.80	7.99	6.40	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 7:56:00 PM	9.990	7.10	97.00	13.03	107.60	8.03	5.80	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 9:56:00 PM	10.000	7.15	97.00	13.35	110.40	8.12	7.00	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 10:56:00 PM	10.000	7.21	97.00	13.41	111.10	8.19	7.50	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/15/2008 11:56:00 PM	10.010	7.21	97.00	13.36	110.60	8.20	6.90	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 1:56:00 AM	9.970	7.04	97.00	13.06	107.70	7.97	6.40	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 2:56:00 AM	9.980	7.20	97.00	13.38	110.80	8.17	8.50	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 3:56:00 AM	9.990	7.09	97.00	13.07	108.00	8.04	5.80	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 5:56:00 AM	10.030	7.20	97.00	13.51	111.90	8.19	7.50	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 6:56:00 AM	10.040	7.16	97.00	13.38	110.70	8.14	8.00	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 7:56:00 AM	10.050	7.14	97.00	13.27	109.70	8.13	8.10	1.70		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 9:56:00 AM	9.950	7.10	97.00	13.36	110.40	8.07	6.20	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 10:56:00 AM	9.960	7.10	97.00	13.31	110.00	8.08	5.80	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 11:56:00 AM	9.950	7.10	97.00	13.24	109.30	8.07	6.70	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 1:56:00 PM	9.960	7.12	97.00	13.34	110.20	8.05	6.90	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 2:56:00 PM	9.970	7.11	97.00	13.28	109.70	8.05	6.90	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 3:56:00 PM	9.960	7.11	97.00	13.21	109.20	8.05	7.10	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 5:56:00 PM	10.030	7.09	97.00	13.35	110.30	8.04	8.20	4.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 6:56:00 PM	10.030	7.08	97.00	13.29	109.70	8.03	5.70	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 7:56:00 PM	10.030	7.08	97.00	13.15	108.60	8.01	6.10	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 9:56:00 PM	10.090	7.04	98.00	13.17	108.60	7.95	5.90	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 10:56:00 PM	10.090	7.03	98.00	13.09	107.90	7.92	5.10	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/16/2008 11:56:00 PM	10.090	6.99	98.00	12.88	106.10	7.89	5.50	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 1:56:00 AM	10.040	6.95	98.00	12.99	106.90	7.86	5.60	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 2:56:00 AM	10.030	6.96	98.00	12.94	106.50	7.86	5.80	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 3:56:00 AM	10.030	6.94	98.00	12.85	105.80	7.87	4.70	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 5:56:00 AM	10.020	6.94	98.00	13.02	107.10	7.86	6.50	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 6:56:00 AM	10.010	6.93	98.00	12.99	106.90	7.86	5.20	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 7:56:00 AM	10.010	6.92	98.00	12.82	105.40	7.85	6.00	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 9:56:00 AM	9.980	6.91	98.00	13.05	107.30	7.85	5.60	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 10:56:00 AM	9.970	6.92	98.00	13.00	106.90	7.86	5.60	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 11:56:00 AM	9.980	6.94	98.00	12.97	106.70	7.89	6.90	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 1:56:00 PM	9.900	6.93	97.00	13.23	108.80	7.90	6.80	3.00		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 2:56:00 PM	9.890	6.96	97.00	13.20	108.70	7.93	6.70	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 3:56:00 PM	9.900	6.97	96.00	13.15	108.30	7.94	6.30	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 5:56:00 PM	9.940	6.97	97.00	13.23	109.00	7.91	6.30	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 6:56:00 PM	9.940	6.97	97.00	13.24	109.00	7.94	6.60	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 7:56:00 PM	9.940	6.98	97.00	13.21	108.80	7.96	6.20	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 9:56:00 PM	9.930	6.99	97.00	13.39	110.30	7.96	7.90	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 10:56:00 PM	9.930	6.98	97.00	13.27	109.30	7.96	5.50	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/17/2008 11:56:00 PM	9.930	6.98	97.00	13.19	108.70	7.95	6.80	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 1:56:00 AM	9.990	6.95	97.00	13.31	109.50	7.93	7.20	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 2:56:00 AM	9.990	6.96	97.00	13.27	109.20	7.93	6.50	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 3:56:00 AM	9.990	6.94	97.00	13.09	107.70	7.91	5.80	1.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 5:56:00 AM	9.970	6.97	97.00	13.33	109.70	7.94	6.60	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 6:56:00 AM	9.970	6.96	97.00	13.29	109.40	7.94	7.90	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 7:56:00 AM	9.970	6.96	97.00	13.16	108.30	7.93	7.20	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 9:56:00 AM	9.980	6.96	97.00	13.35	109.90	7.93	7.10	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 10:56:00 AM	9.990	6.99	97.00	13.34	109.90	7.95	6.80	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 11:56:00 AM	9.990	7.00	97.00	13.25	109.20	7.95	8.60	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 1:56:00 PM	9.950	7.01	97.00	13.42	110.60	7.96	7.30	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 2:56:00 PM	9.960	7.01	96.00	13.42	110.60	7.96	7.20	1.60		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 3:56:00 PM	9.960	7.01	97.00	13.34	109.90	7.97	7.80	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 5:56:00 PM	9.900	7.02	96.00	13.47	111.10	7.96	6.00	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 6:56:00 PM	9.910	7.02	96.00	13.47	111.10	7.99	6.00	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 7:56:00 PM	9.910	7.02	96.00	13.34	110.00	7.97	7.10	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 9:56:00 PM	9.960	7.02	96.00	13.49	111.20	7.95	6.50	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 10:56:00 PM	9.960	7.09	96.00	13.54	111.80	8.02	7.20	1.70		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/18/2008 11:56:00 PM	9.960	7.04	96.00	13.44	110.80	7.98	7.80	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 1:56:00 AM	9.990	7.01	97.00	13.47	111.00	7.94	5.50	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 2:56:00 AM	9.980	7.00	97.00	13.41	110.50	7.93	6.40	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 3:56:00 AM	9.980	6.99	97.00	13.29	109.50	7.92	4.60	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 5:56:00 AM	10.010	6.98	97.00	13.43	110.60	7.92	6.80	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 6:56:00 AM	10.000	6.99	97.00	13.43	110.60	7.94	8.40	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 7:56:00 AM	10.000	7.00	97.00	13.33	109.80	7.94	8.30	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 9:56:00 AM	10.000	7.01	97.00	13.50	111.30	7.95	7.50	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 10:56:00 AM	10.000	7.05	96.00	13.48	111.20	7.97	8.50	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 11:56:00 AM	10.000	7.05	96.00	13.52	111.60	8.00	6.60	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 1:56:00 PM	9.880	7.09	96.00	13.73	113.40	8.03	6.90	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 2:56:00 PM	9.870	7.08	96.00	13.65	112.70	8.00	6.90	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 3:56:00 PM	9.870	7.09	96.00	13.63	112.60	8.03	7.80	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 5:56:00 PM	9.870	7.11	96.00	13.72	113.30	8.02	6.40	2.10		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 6:56:00 PM	9.900	7.14	96.00	13.72	113.40	8.05	7.10	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 7:56:00 PM	9.900	7.13	96.00	13.64	112.70	8.03	7.70	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 9:56:00 PM	9.960	7.11	96.00	13.77	113.70	8.02	7.10	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 10:56:00 PM	9.960	7.11	96.00	13.72	113.40	8.03	7.20	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/19/2008 11:56:00 PM	9.970	7.11	96.00	13.63	112.60	8.03	6.50	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 1:56:00 AM	9.980	7.09	96.00	13.78	113.80	8.02	7.10	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 2:56:00 AM	9.980	7.07	96.00	13.67	112.90	8.01	6.50	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 3:56:00 AM	9.980	7.04	96.00	13.60	112.20	7.99	6.10	5.80		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 5:56:00 AM	9.880	7.03	97.00	13.68	112.80	7.96	7.20	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 6:56:00 AM	9.870	7.03	97.00	13.65	112.60	7.98	6.60	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 7:56:00 AM	9.880	7.06	96.00	13.64	112.50	8.00	6.70	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 9:56:00 AM	9.990	7.11	96.00	13.77	113.80	7.99	7.30	1.50		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 10:56:00 AM	9.980	7.11	96.00	13.74	113.50	8.02	6.70	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 11:56:00 AM	9.990	7.07	96.00	13.58	112.10	7.97	7.00	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 1:56:00 PM	10.070	7.03	97.00	13.74	113.30	7.98	5.30	1.20		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 2:56:00 PM	10.060	7.06	97.00	13.73	113.30	8.00	5.50	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 3:56:00 PM	10.060	7.00	97.00	13.54	111.60	7.95	5.90	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 5:56:00 PM	9.970	7.02	97.00	13.72	113.10	7.97	6.50	1.40		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 6:56:00 PM	9.980	7.10	97.00	13.79	113.90	8.02	6.60	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 7:56:00 PM	9.960	7.18	96.00	13.84	114.60	8.10	7.40	1.30		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
3/20/2008 9:56:00 PM	9.910	7.18	97.00	13.96	115.50	8.05	6.60	10.00		No	DO (Poor); Chlorophyll (Good); Conductivity (Good); Turbidity (Fair); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ms. Packman	
