Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
1/1/2014 2:57:00 PM	9.970	8.05	93.00	8.80	74.00	7.51	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 3:57:00 PM	9.980	8.05	93.00	8.80	74.00	7.52	0.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 6:57:00 PM	9.980	8.05	93.00	8.80	74.00	7.51	-0.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 7:57:00 PM	9.970	8.05	93.00	8.80	74.00	7.52	3.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 8:57:00 PM	9.960	8.06	93.00	8.80	74.00	7.52	-1.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 9:57:00 PM	9.960	8.05	93.00	8.80	74.00	7.51	-0.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 10:57:00 PM	9.960	8.05	93.00	8.80	74.00	7.51	0.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/1/2014 11:57:00 PM	9.950	8.05	93.00	8.80	74.00	7.52	1.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 2:57:00 AM	9.980	8.04	93.00	8.80	74.00	7.51	-0.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 3:57:00 AM	9.980	8.05	93.00	8.80	74.00	7.51	0.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 4:57:00 AM	9.970	8.04	93.00	8.80	74.00	7.52	0.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 5:57:00 AM	9.970	8.04	93.00	8.80	74.00	7.52	1.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 6:57:00 AM	9.960	8.04	93.00	8.80	74.00	7.51	0.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 7:57:00 AM	9.950	8.04	93.00	8.80	74.00	7.52	0.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 10:57:00 AM	10.040	8.04	93.00	8.80	74.00	7.50	0.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 11:57:00 AM	10.030	8.04	93.00	8.80	74.00	7.51	1.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 12:57:00 PM	10.010	8.04	93.00	8.80	75.00	7.50	1.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 1:57:00 PM	10.020	8.04	93.00	8.80	74.00	7.49	2.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 2:57:00 PM	9.990	8.04	93.00	8.80	75.00	7.52	1.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 3:57:00 PM	10.010	8.04	93.00	8.80	75.00	7.52	-0.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 6:57:00 PM	10.020	8.03	93.00	8.80	75.00	7.51	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 7:57:00 PM	9.980	8.03	93.00	8.80	75.00	7.52	1.00	0.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 8:57:00 PM	10.010	8.03	93.00	8.80	74.00	7.51	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 9:57:00 PM	10.010	8.03	93.00	8.80	75.00	7.52	1.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 10:57:00 PM	10.010	8.03	93.00	8.80	75.00	7.51	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/2/2014 11:57:00 PM	10.020	8.03	93.00	8.80	75.00	7.52	2.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 2:57:00 AM	10.030	8.01	93.00	8.80	75.00	7.51	0.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 3:57:00 AM	10.030	8.02	93.00	8.80	75.00	7.52	2.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 4:57:00 AM	10.030	8.02	93.00	8.80	75.00	7.52	1.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 5:57:00 AM	10.040	8.01	93.00	8.80	75.00	7.52	1.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 6:57:00 AM	10.050	8.01	93.00	8.80	75.00	7.50	-0.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 7:57:00 AM	10.050	8.01	93.00	8.80	75.00	7.51	-0.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 10:57:00 AM	10.020	8.01	93.00	8.80	74.00	7.51	0.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 11:57:00 AM	10.030	8.01	93.00	8.80	75.00	7.52	0.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 12:57:00 PM	10.020	8.00	93.00	8.80	75.00	7.52	1.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 1:57:00 PM	10.030	8.01	93.00	8.80	75.00	7.52	2.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 2:57:00 PM	10.040	8.01	93.00	8.80	75.00	7.52	2.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 3:57:00 PM	10.040	8.01	93.00	8.80	75.00	7.53	0.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 6:57:00 PM	10.060	8.02	93.00	8.80	75.00	7.52	0.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 7:57:00 PM	10.080	8.01	93.00	8.80	75.00	7.53	0.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 8:57:00 PM	10.080	8.01	93.00	8.90	75.00	7.53	3.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 9:57:00 PM	10.090	8.00	93.00	8.80	75.00	7.53	2.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 10:57:00 PM	10.100	7.99	93.00	8.80	75.00	7.52	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/3/2014 11:57:00 PM	10.090	8.00	93.00	8.80	75.00	7.52	1.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 2:57:00 AM	10.000	7.98	93.00	8.80	74.00	7.52	2.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 3:57:00 AM	10.000	7.98	93.00	8.80	75.00	7.52	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 4:57:00 AM	10.000	7.98	93.00	8.80	74.00	7.52	1.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 5:57:00 AM	10.010	7.98	93.00	8.80	74.00	7.51	1.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 6:57:00 AM	10.010	7.98	93.00	8.80	74.00	7.52	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 7:57:00 AM	10.010	7.98	93.00	8.80	74.00	7.52	1.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 10:57:00 AM	10.030	7.97	93.00	8.80	74.00	7.51	-0.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 11:57:00 AM	10.020	7.97	93.00	8.80	75.00	7.50	1.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 12:57:00 PM	10.010	7.97	93.00	8.80	74.00	7.50	-0.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 1:57:00 PM	10.010	7.97	93.00	8.80	75.00	7.51	1.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 2:57:00 PM	9.970	7.97	93.00	8.80	75.00	7.51	0.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 3:57:00 PM	10.020	7.97	93.00	8.80	75.00	7.52	0.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 6:57:00 PM	10.020	7.96	93.00	8.80	75.00	7.50	0.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 7:57:00 PM	10.030	7.96	93.00	8.80	75.00	7.52	-0.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 8:57:00 PM	10.030	7.95	93.00	8.80	75.00	7.52	1.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 9:57:00 PM	10.030	7.96	93.00	8.80	75.00	7.53	1.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 10:57:00 PM	10.030	7.95	93.00	8.80	75.00	7.52	0.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/4/2014 11:57:00 PM	10.030	7.95	93.00	8.80	75.00	7.52	2.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 2:57:00 AM	10.010	7.91	93.00	8.80	75.00	7.52	-0.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 3:57:00 AM	10.010	7.92	93.00	8.80	74.00	7.51	0.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 4:57:00 AM	10.010	7.93	93.00	8.80	74.00	7.52	0.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 5:57:00 AM	10.010	7.91	93.00	8.80	74.00	7.51	0.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 6:57:00 AM	10.010	7.92	93.00	8.80	74.00	7.52	2.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 7:57:00 AM	10.010	7.91	93.00	8.80	74.00	7.52	0.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 10:57:00 AM	10.010	7.91	93.00	8.80	74.00	7.50	0.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 11:57:00 AM	9.980	7.91	93.00	8.80	74.00	7.51	0.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 12:57:00 PM	9.970	7.91	93.00	8.80	75.00	7.52	0.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 1:57:00 PM	9.970	7.92	93.00	8.80	75.00	7.51	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 2:57:00 PM	9.970	7.91	93.00	8.80	75.00	7.52	0.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 3:57:00 PM	9.960	7.92	93.00	8.90	75.00	7.51	2.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 6:57:00 PM	10.040	7.91	93.00	8.80	75.00	7.51	2.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 7:57:00 PM	10.040	7.89	93.00	8.80	75.00	7.52	2.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 8:57:00 PM	10.040	7.89	93.00	8.80	75.00	7.51	2.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 9:57:00 PM	10.030	7.89	93.00	8.90	75.00	7.52	0.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 10:57:00 PM	10.030	7.89	93.00	8.80	75.00	7.52	1.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/5/2014 11:57:00 PM	10.020	7.87	93.00	8.80	74.00	7.51	-0.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 2:57:00 AM	9.990	7.86	93.00	8.80	74.00	7.52	1.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 3:57:00 AM	9.990	7.87	93.00	8.80	74.00	7.51	2.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 4:57:00 AM	9.990	7.86	93.00	8.80	74.00	7.52	1.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 5:57:00 AM	9.980	7.86	93.00	8.80	75.00	7.52	0.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 6:57:00 AM	9.970	7.84	93.00	8.80	74.00	7.51	0.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 7:57:00 AM	9.980	7.85	93.00	8.80	74.00	7.50	1.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 10:57:00 AM	10.050	7.84	93.00	8.80	74.00	7.52	-0.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 11:57:00 AM	10.040	7.84	93.00	8.90	75.00	7.52	2.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 12:57:00 PM	10.030	7.84	93.00	8.90	75.00	7.52	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 1:57:00 PM	10.020	7.84	93.00	8.90	75.00	7.52	1.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 2:57:00 PM	10.020	7.84	93.00	8.90	75.00	7.53	0.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 3:57:00 PM	10.030	7.84	93.00	8.90	75.00	7.53	1.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 6:57:00 PM	9.950	7.83	93.00	8.90	75.00	7.52	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 7:57:00 PM	9.950	7.83	93.00	8.90	75.00	7.53	1.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 8:57:00 PM	9.960	7.82	93.00	8.90	75.00	7.53	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 9:57:00 PM	9.940	7.82	93.00	8.90	75.00	7.52	0.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 10:57:00 PM	9.940	7.82	93.00	8.90	75.00	7.52	2.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/6/2014 11:57:00 PM	9.950	7.82	93.00	8.90	75.00	7.52	0.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/7/2014 2:57:00 AM	9.970	7.81	93.00	8.90	75.00	7.53	0.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/7/2014 3:57:00 AM	9.960	7.81	93.00	8.90	75.00	7.52	0.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/7/2014 4:57:00 AM	9.960	7.82	93.00	8.90	75.00	7.52	0.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/7/2014 5:57:00 AM	9.950	7.82	93.00	8.90	75.00	7.53	1.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/7/2014 6:57:00 AM	9.940	7.81	93.00	8.90	75.00	7.53	-0.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
1/7/2014 7:57:00 AM	9.940	7.80	93.00	8.90	75.00	7.52	1.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Ewok	
