Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
2/6/2010 9:57:00 PM	9.991	7.64	102.00	9.81	82.20	7.57	2.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/6/2010 10:57:00 PM	9.993	7.63	102.00	9.78	81.80	7.57	1.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/6/2010 11:57:00 PM	10.004	7.64	102.00	9.77	81.80	7.57	2.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 2:57:00 AM	9.987	7.59	102.00	9.66	80.80	7.54	4.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 3:57:00 AM	9.989	7.57	102.00	9.62	80.40	7.53	6.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 4:57:00 AM	9.990	7.58	102.00	9.62	80.40	7.54	3.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 5:57:00 AM	9.990	7.57	102.00	9.63	80.50	7.54	2.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 6:57:00 AM	9.992	7.58	102.00	9.67	80.80	7.54	2.50	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 7:57:00 AM	9.997	7.57	102.00	9.63	80.50	7.53	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 10:57:00 AM	10.010	7.59	102.00	9.68	80.90	7.54	0.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 11:57:00 AM	10.029	7.62	102.00	9.74	81.50	7.56	3.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 12:57:00 PM	10.011	7.64	102.00	9.77	81.80	7.57	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 1:57:00 PM	10.009	7.62	102.00	9.73	81.40	7.55	1.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 2:57:00 PM	9.997	7.64	102.00	9.79	81.90	7.57	3.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 3:57:00 PM	10.002	7.64	102.00	9.79	81.90	7.57	3.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 6:57:00 PM	10.031	7.63	102.00	9.80	82.00	7.58	2.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 7:57:00 PM	10.031	7.62	102.00	9.78	81.80	7.57	4.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 8:57:00 PM	10.032	7.61	102.00	9.74	81.50	7.56	4.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 9:57:00 PM	10.032	7.58	102.00	9.68	80.90	7.55	3.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 10:57:00 PM	10.033	7.58	102.00	9.66	80.80	7.54	2.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/7/2010 11:57:00 PM	10.035	7.59	102.00	9.69	81.00	7.55	3.20	0.90		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 2:57:00 AM	9.998	7.61	102.00	9.74	81.50	7.56	2.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 3:57:00 AM	9.998	7.62	102.00	9.77	81.80	7.57	2.50	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 4:57:00 AM	9.995	7.62	102.00	9.74	81.50	7.56	2.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 5:57:00 AM	9.995	7.61	102.00	9.69	81.10	7.55	2.60	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 6:57:00 AM	9.991	7.63	102.00	9.77	81.80	7.57	1.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 7:57:00 AM	9.981	7.62	102.00	9.74	81.50	7.56	3.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Fair); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		boba Phet	
2/8/2010 10:58:00 AM	9.975	7.60	96.00	9.80	81.90	7.54	2.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 11:57:00 AM	9.969	7.56	96.00	10.20	85.20	7.60	2.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 12:57:00 PM	9.961	7.54	96.00	10.10	84.30	7.59	3.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 1:57:00 PM	9.953	7.59	96.00	10.15	84.90	7.63	3.50	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 2:57:00 PM	9.953	7.62	96.00	10.11	84.60	7.65	4.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 3:57:00 PM	9.949	7.56	96.00	9.98	83.40	7.62	3.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 6:57:00 PM	10.025	7.55	96.00	9.99	83.50	7.62	3.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 7:57:00 PM	10.029	7.54	96.00	9.87	82.40	7.58	3.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 8:57:00 PM	10.031	7.59	96.00	10.05	84.00	7.65	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 9:57:00 PM	10.030	7.75	96.00	10.39	87.20	7.74	5.20	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 10:57:00 PM	10.030	7.71	96.00	10.30	86.40	7.72	4.10	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 11:57:00 PM	10.030	7.74	96.00	10.40	87.00	7.74	4.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/8/2010 11:57:00 PM	10.034	7.74	96.00	10.36	86.90	7.74	4.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 2:57:00 AM	9.986	7.73	96.00	10.31	86.50	7.72	5.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 2:57:00 AM	9.990	7.73	96.00	10.30	87.00	7.72	5.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 3:57:00 AM	9.987	7.78	96.00	10.43	87.60	7.76	5.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 3:57:00 AM	9.990	7.78	96.00	10.40	88.00	7.76	5.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 4:57:00 AM	9.990	7.62	96.00	10.10	84.00	7.67	5.40	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 4:57:00 AM	9.994	7.62	96.00	10.08	84.30	7.67	5.40	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 5:57:00 AM	9.990	7.59	96.00	10.00	84.00	7.66	4.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 5:57:00 AM	9.992	7.59	96.00	10.02	83.70	7.66	4.70	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 6:57:00 AM	9.997	7.75	96.00	10.43	87.60	7.77	6.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 6:57:00 AM	10.000	7.75	96.00	10.40	88.00	7.77	6.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 7:57:00 AM	10.000	7.75	96.00	10.45	87.70	7.77	5.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 10:57:00 AM	10.025	7.73	96.00	10.36	86.90	7.75	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 10:57:00 AM	10.030	7.73	96.00	10.40	87.00	7.75	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 11:57:00 AM	10.017	7.73	96.00	10.42	87.40	7.77	3.60	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 11:57:00 AM	10.020	7.73	96.00	10.40	87.00	7.77	3.60	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 12:57:00 PM	10.005	7.73	96.00	10.43	87.50	7.77	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 12:57:00 PM	10.010	7.73	96.00	10.40	88.00	7.77	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 1:57:00 PM	10.009	7.64	96.00	10.12	84.70	7.66	3.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 1:57:00 PM	10.010	7.64	96.00	10.10	85.00	7.66	3.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 2:57:00 PM	10.000	7.73	96.00	10.40	87.00	7.76	3.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 2:57:00 PM	10.002	7.73	96.00	10.41	87.40	7.76	3.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 3:57:00 PM	9.998	7.65	96.00	10.15	85.00	7.70	4.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 3:57:00 PM	10.000	7.65	96.00	10.20	85.00	7.70	4.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 6:57:00 PM	10.096	7.71	96.00	10.28	86.20	7.73	4.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 6:57:00 PM	10.100	7.71	96.00	10.30	86.00	7.73	4.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 7:57:00 PM	10.090	7.73	96.00	10.32	86.50	7.74	3.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 8:57:00 PM	10.096	7.74	96.00	10.43	87.50	7.75	5.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 8:57:00 PM	10.100	7.74	96.00	10.40	88.00	7.75	5.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 9:57:00 PM	10.090	7.73	96.00	10.40	88.00	7.77	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 9:57:00 PM	10.093	7.73	96.00	10.44	87.60	7.77	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 10:57:00 PM	10.090	7.67	96.00	10.20	86.00	7.72	3.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 10:57:00 PM	10.091	7.67	96.00	10.21	85.60	7.72	3.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/9/2010 11:57:00 PM	10.090	7.67	96.00	10.18	85.30	7.71	4.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 2:57:00 AM	9.990	7.69	96.00	10.34	86.60	7.75	4.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 3:57:00 AM	9.980	7.57	96.00	10.00	84.00	7.66	3.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 3:57:00 AM	9.984	7.57	96.00	9.99	83.50	7.66	3.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 4:57:00 AM	9.980	7.66	96.00	10.30	86.00	7.74	4.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 4:57:00 AM	9.984	7.66	96.00	10.26	86.00	7.74	4.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 5:57:00 AM	9.980	7.65	96.00	10.30	86.00	7.74	5.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 5:57:00 AM	9.982	7.65	96.00	10.27	86.00	7.74	5.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 6:57:00 AM	9.980	7.67	96.00	10.41	87.30	7.77	5.20	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 7:57:00 AM	9.978	7.67	96.00	10.42	87.30	7.78	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 7:57:00 AM	9.980	7.67	96.00	10.40	87.00	7.78	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 10:57:00 AM	10.040	7.63	96.00	10.40	87.00	7.76	5.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 11:57:00 AM	10.040	7.62	96.00	10.40	87.00	7.77	5.20	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 12:57:00 PM	10.040	7.61	96.00	10.30	86.00	7.75	6.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 1:57:00 PM	10.040	7.62	96.00	10.40	87.00	7.78	3.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 2:57:00 PM	10.030	7.62	96.00	10.40	87.00	7.76	5.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 3:57:00 PM	10.030	7.63	96.00	10.40	87.00	7.78	6.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 6:57:00 PM	9.990	7.63	96.00	10.40	87.00	7.77	5.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 7:57:00 PM	9.990	7.63	96.00	10.40	87.00	7.78	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 8:57:00 PM	10.000	7.63	96.00	10.40	87.00	7.77	5.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 9:57:00 PM	10.000	7.62	96.00	10.30	87.00	7.77	4.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 10:57:00 PM	10.000	7.62	96.00	10.30	87.00	7.76	4.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/10/2010 11:57:00 PM	10.000	7.62	96.00	10.40	87.00	7.77	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 2:57:00 AM	10.020	7.62	96.00	10.30	87.00	7.76	6.10	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 3:57:00 AM	10.020	7.62	96.00	10.30	86.00	7.75	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 4:57:00 AM	10.020	7.62	96.00	10.30	86.00	7.76	4.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 5:57:00 AM	10.020	7.61	96.00	10.30	86.00	7.75	4.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 6:57:00 AM	10.010	7.61	96.00	10.30	86.00	7.76	4.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 7:57:00 AM	10.010	7.60	96.00	10.30	86.00	7.76	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 10:57:00 AM	9.990	7.60	96.00	10.30	86.00	7.76	5.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 11:57:00 AM	9.980	7.60	96.00	10.30	87.00	7.77	4.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 12:57:00 PM	9.980	7.61	96.00	10.40	87.00	7.77	5.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 1:57:00 PM	9.980	7.60	96.00	10.30	86.00	7.76	4.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 2:57:00 PM	9.970	7.60	96.00	10.30	86.00	7.76	7.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 3:57:00 PM	9.960	7.61	96.00	10.40	87.00	7.76	4.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 6:57:00 PM	10.050	7.61	96.00	10.30	86.00	7.75	5.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 7:57:00 PM	10.060	7.61	96.00	10.30	86.00	7.73	5.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 8:57:00 PM	10.070	7.61	96.00	10.30	86.00	7.75	6.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 9:57:00 PM	10.080	7.60	96.00	10.30	86.00	7.72	3.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 10:57:00 PM	10.090	7.60	96.00	10.30	86.00	7.74	4.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/11/2010 11:57:00 PM	10.110	7.63	96.00	10.30	86.00	7.72	4.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/12/2010 2:57:00 AM	10.020	7.60	96.00	10.20	85.00	7.71	4.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
2/12/2010 3:57:00 AM	10.040	7.60	96.00	10.20	85.00	7.72	4.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Jabba	
